> Initialized logger
>  * Debugger is active!
>  * Debugger PIN: 456-115-780
>  * Running on http://0.0.0.0:80/ (Press CTRL+C to quit)
> 192.168.137.52 - - [05/Feb/2019 00:02:51] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:51] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:52] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:52] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:52] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:53] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:53] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:53] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:54] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:54] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:54] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:54] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:55] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:55] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:55] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:55] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:55] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:56] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:56] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:56] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:58] "POST /api/chunk/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:59] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:02:59] "POST /api/db/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:04:42] "POST /api/validation/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:04:42] "POST /api/db/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:04:42] "POST /api/validation/ HTTP/1.1" 200 -
> 127.0.0.1 - - [05/Feb/2019 00:05:16] "GET /records/1 HTTP/1.1" 200 -
> 127.0.0.1 - - [05/Feb/2019 00:05:17] "GET /static/favicon.ico HTTP/1.1" 200 -
> 127.0.0.1 - - [05/Feb/2019 00:05:18] "GET /case/8/ HTTP/1.1" 200 -
> 127.0.0.1 - - [05/Feb/2019 00:05:18] "GET /thumb/pic/37 HTTP/1.1" 301 -
> 127.0.0.1 - - [05/Feb/2019 00:05:20] "GET /thumb/pic/37/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:06:55] "POST /api/db/ HTTP/1.1" 200 -
> 192.168.137.52 - - [05/Feb/2019 00:06:55] "POST /api/validation/ HTTP/1.1" 200 -
